Menu_num,Menu_name,Menu_ex,Menu,Menu_detail,매콤,담백,국물,고기,채식,야채,과일,시원한
191574,생삼겹살,삼겹살,한식,생삼겹살,False,False,False,False,False,False,False,False
191575,된장찌개,"야채,두부",한식,된장찌개,False,False,False,False,False,True,False,False
191576,공기밥,쌀,한식,공기밥,False,False,False,False,False,False,False,False
191577,계란말이,계란,한식,계란말이,False,False,False,False,False,False,False,False
191578,떡갈비,"소고기,돼지고기",한식,떡갈비,False,False,False,True,False,False,False,False
191579,두부사리,두부,한식,두부,False,False,False,False,False,False,False,False
191580,우동사리,면,한식,우동사리,False,False,False,False,False,False,False,False
191581,라면사리,면,한식,라면사리,False,False,False,False,False,False,False,False
191583,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
191585,백세주,"인삼,찹쌀",음료류,백세주,False,False,False,False,False,False,False,False
191586,복분자,복분자,음료류,복분자,False,False,False,False,False,False,False,False
191587,막걸리,쌀,음료류,막걸리,False,False,False,False,False,False,False,False
191588,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
191589,돼지볶음찌개,"야채,돼지고기",한식,찌개,False,False,False,True,False,True,False,False
191590,두부김치찌개,"야채,김치,두부",한식,김치찌개,False,False,False,False,False,True,False,False
191591,삼겹살,삼겹살,한식,삼겹살,False,False,False,False,False,False,False,False
197503,양구이(200g),소양,한식,구이,False,False,False,False,False,False,False,False
197504,곱창구이(200g),곱창,한식,구이,False,False,False,False,False,False,False,False
197505,막창구이(200g),소막창,한식,구이,False,False,False,False,False,False,False,False
197506,대창구이(200g),소대창,한식,구이,False,False,False,False,False,False,False,False
197507,염통구이(200g),소염통,한식,구이,False,False,False,False,False,False,False,False
197510,모듬구이(중/600g),"곱창,막창,대창,염통",한식,구이,False,False,False,False,False,False,False,False
197512,곱창전골(대),"야채,곱창",한식,곱창전골,False,False,False,False,False,True,False,False
197513,곱창전골(중),"야채,곱창",한식,곱창전골,False,False,False,False,False,True,False,False
197514,소면,소면,한식,소면,False,False,False,False,False,False,False,False
197515,치즈볶음밥,"야채,치즈,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
197516,된장찌개,"야채,두부",한식,된장찌개,False,False,False,False,False,True,False,False
197517,볶음밥,"야채,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
197518,공기밥,쌀,한식,공기밥,False,False,False,False,False,False,False,False
197519,면사리,면,한식,면사리,False,False,False,False,False,False,False,False
197520,보해복분자,복분자,음료류,복분자,False,False,False,False,False,False,False,False
197521,백세주,"인삼,찹쌀",음료류,백세주,False,False,False,False,False,False,False,False
197522,산사춘,산사나무열매,한식,산사춘,False,False,False,False,False,False,False,False
197525,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
197526,막걸리,쌀,음료류,막걸리,False,False,False,False,False,False,False,False
197527,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
197531,한우소머리곰탕(특),소머리,한식,곰탕,False,False,False,False,False,False,False,False
197540,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
197541,음료수,음료,음료류,음료수,False,False,False,False,False,False,False,False
197542,막걸리,쌀,음료류,막걸리,False,False,False,False,False,False,False,False
204637,버섯칼국수,"야채,버섯,면",한식,칼국수,False,False,False,False,False,True,False,False
204638,옻토종닭,"야채,마늘,닭고기,옻",한식,토종,False,False,False,True,False,True,False,False
204639,옻삼계탕,"인삼,닭고기,옻",한식,삼계탕,False,False,False,True,False,False,False,False
204640,전복삼계탕,"전복,인삼,닭고기",한식,삼계탕,False,False,False,True,False,False,False,False
204641,냉콩국수,"면,콩",한식,콩국수,False,False,False,False,False,False,False,False
204644,고기사리,고기,한식,고기,False,False,False,True,False,False,False,False
204645,야채사리,"두부,버섯,콩나물",한식,야채,False,False,False,False,False,True,False,False
204646,야채볶음밥,"야채,쌀",한식,볶음밥,False,False,False,False,False,True,False,False
204647,국수사리,면,한식,국수,False,False,False,False,False,False,False,False
204648,만두사리,"야채,두부,고기,밀가루",한식,만두,False,False,False,True,False,True,False,False
204649,옻술,옻,한식,술,False,False,False,False,False,False,False,False
204652,맥주,보리,음료류,맥주,False,False,False,False,False,False,False,False
204653,음료,음료,음료류,음료수,False,False,False,False,False,False,False,False
204654,굴국밥,"야채,쌀,굴",한식,국밥,False,False,False,False,False,True,False,False
204655,돌솥비빔밥,"야채,쌀",한식,돌솥비빔밥,False,False,False,False,False,True,False,False
204658,굴짬뽕밥,"야채,해산물,쌀,굴",한식,짬뽕밥,False,False,False,False,False,True,False,False
204659,굴해장국,"야채,고추,육수",한식,해장국,False,False,False,False,False,True,False,False
204661,얼큰칼국수,"야채,면",한식,칼국수,False,False,False,False,False,True,False,False
204662,굴떡국,"소고기,계란,굴,가래떡",한식,떡국,False,False,False,True,False,False,False,False
204666,굴짬뽕탕,"야채,해산물",한식,짬뽕탕,False,False,False,False,False,True,False,False
204667,쭈꾸미볶음(소),"야채,주꾸미",한식,볶음,False,False,False,False,False,True,False,False
204668,쭈꾸미볶음(중),"야채,주꾸미",한식,볶음,False,False,False,False,False,True,False,False
